epoch,rank,dev_idx,id,label,logit0,logit1,p_dep,pred,correct,margin,ce_loss,actual_lens,v_path,a_path,l_path,v_len,a_len,v_norm,a_norm,has_nan_inf,has_allzero
66,4,35,317,1,2.632986,-2.292817,0.007205,0,0,4.925802,4.933033,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
66,5,25,249,1,2.610612,-2.275274,0.007496,0,0,4.885886,4.893410,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
66,6,31,279,1,2.414335,-2.469355,0.007512,0,0,4.883689,4.891230,,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,data/dvlog-dataset/dvlog-dataset/279/279_acoustic.npy,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,360,360,220.961535,70545.000598,False,False
66,7,16,177,1,2.517245,-2.360253,0.007558,0,0,4.877498,4.885085,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
66,8,49,495,1,2.440200,-2.422453,0.007671,0,0,4.862654,4.870354,,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,data/dvlog-dataset/dvlog-dataset/495/495_acoustic.npy,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,349,349,217.862342,70759.430100,False,False
66,9,32,284,1,2.525465,-2.326018,0.007756,0,0,4.851483,4.859270,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
66,10,14,172,1,2.453336,-2.392444,0.007800,0,0,4.845780,4.853611,,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,data/dvlog-dataset/dvlog-dataset/172/172_acoustic.npy,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,309,309,204.997561,67593.395113,False,False
67,1,51,518,1,2.617824,-2.344356,0.006949,0,0,4.962180,4.969153,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
67,2,20,215,1,2.452336,-2.467033,0.007251,0,0,4.919369,4.926646,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
67,3,35,317,1,2.605689,-2.288304,0.007436,0,0,4.893993,4.901457,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
67,4,31,279,1,2.391099,-2.485482,0.007565,0,0,4.876581,4.884175,,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,data/dvlog-dataset/dvlog-dataset/279/279_acoustic.npy,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,360,360,220.961535,70545.000598,False,False
67,5,14,172,1,2.445922,-2.401943,0.007784,0,0,4.847865,4.855680,,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,data/dvlog-dataset/dvlog-dataset/172/172_acoustic.npy,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,309,309,204.997561,67593.395113,False,False
67,6,86,811,0,-2.435504,2.412340,0.992216,1,0,4.847844,4.855659,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
67,7,49,495,1,2.409768,-2.429580,0.007850,0,0,4.839347,4.847229,,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,data/dvlog-dataset/dvlog-dataset/495/495_acoustic.npy,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,349,349,217.862342,70759.430100,False,False
67,8,70,690,0,-2.462027,2.357665,0.991995,1,0,4.819692,4.827729,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
67,9,84,799,0,-2.419310,2.396910,0.991968,1,0,4.816220,4.824285,,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,data/dvlog-dataset/dvlog-dataset/799/799_acoustic.npy,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,912,912,0.000000,115227.936352,False,True
67,10,60,618,0,-2.431649,2.364443,0.991806,1,0,4.796092,4.804320,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
68,1,51,518,1,2.585638,-2.350100,0.007134,0,0,4.935738,4.942897,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
68,2,70,690,0,-2.502176,2.391630,0.992563,1,0,4.893806,4.901271,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
68,3,76,742,0,-2.491384,2.401533,0.992556,1,0,4.892917,4.900388,,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,data/dvlog-dataset/dvlog-dataset/742/742_acoustic.npy,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,399,399,230.008695,75469.191042,False,False
68,4,86,811,0,-2.448011,2.438736,0.992511,1,0,4.886747,4.894265,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
68,5,32,284,1,2.524339,-2.357178,0.007528,0,0,4.881517,4.889074,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
68,6,88,839,0,-2.468491,2.390214,0.992299,1,0,4.858706,4.866436,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
68,7,84,799,0,-2.430350,2.424159,0.992267,1,0,4.854509,4.862272,,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,data/dvlog-dataset/dvlog-dataset/799/799_acoustic.npy,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,912,912,0.000000,115227.936352,False,True
68,8,18,201,1,2.567131,-2.271624,0.007855,0,0,4.838755,4.846641,,data/dvlog-dataset/dvlog-dataset/201/201_visual.npy,data/dvlog-dataset/dvlog-dataset/201/201_acoustic.npy,data/dvlog-dataset/dvlog-dataset/201/201_visual.npy,942,942,214.401493,113359.459093,False,False
68,9,92,873,0,-2.502575,2.333732,0.992126,1,0,4.836307,4.844212,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
68,10,60,618,0,-2.457105,2.368717,0.992044,1,0,4.825822,4.833810,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
69,1,51,518,1,2.537192,-2.354226,0.007455,0,0,4.891418,4.898901,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
69,2,76,742,0,-2.502769,2.388197,0.992542,1,0,4.890966,4.898452,,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,data/dvlog-dataset/dvlog-dataset/742/742_acoustic.npy,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,399,399,230.008695,75469.191042,False,False
69,3,35,317,1,2.558200,-2.302577,0.007685,0,0,4.860777,4.868492,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
69,4,70,690,0,-2.479569,2.379439,0.992302,1,0,4.859007,4.866735,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
69,5,88,839,0,-2.442468,2.387678,0.992078,1,0,4.830146,4.838100,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
69,6,86,811,0,-2.418619,2.408585,0.992055,1,0,4.827204,4.835181,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
69,7,60,618,0,-2.451482,2.365035,0.991970,1,0,4.816517,4.824579,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
69,8,79,771,0,-2.451046,2.357336,0.991905,1,0,4.808383,4.816511,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
69,9,95,902,0,-2.384914,2.422377,0.991896,1,0,4.807291,4.815428,,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,data/dvlog-dataset/dvlog-dataset/902/902_acoustic.npy,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,122,122,43.634848,40877.190686,False,False
69,10,57,591,0,-2.459347,2.345114,0.991873,1,0,4.804461,4.812621,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
70,1,70,690,0,-2.493217,2.401169,0.992567,1,0,4.894386,4.901846,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
70,2,25,249,1,2.563442,-2.314056,0.007558,0,0,4.877498,4.885085,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
70,3,95,902,0,-2.395031,2.475743,0.992391,1,0,4.870774,4.878412,,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,data/dvlog-dataset/dvlog-dataset/902/902_acoustic.npy,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,122,122,43.634848,40877.190686,False,False
70,4,37,356,1,2.650042,-2.220563,0.007610,0,0,4.870605,4.878244,,data/dvlog-dataset/dvlog-dataset/356/356_visual.npy,data/dvlog-dataset/dvlog-dataset/356/356_acoustic.npy,data/dvlog-dataset/dvlog-dataset/356/356_visual.npy,61,61,91.082380,30252.684372,False,False
70,5,86,811,0,-2.449140,2.418689,0.992369,1,0,4.867830,4.875491,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
70,6,51,518,1,2.528676,-2.331847,0.007687,0,0,4.860523,4.868239,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
70,7,97,925,0,-2.450377,2.398762,0.992226,1,0,4.849140,4.856944,,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,data/dvlog-dataset/dvlog-dataset/925/925_acoustic.npy,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,323,322,202.662281,66578.044371,False,False
70,8,32,284,1,2.496697,-2.344724,0.007834,0,0,4.841421,4.849286,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
70,9,20,215,1,2.398230,-2.442930,0.007836,0,0,4.841159,4.849026,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
70,10,84,799,0,-2.429956,2.407678,0.992137,1,0,4.837634,4.845529,,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,data/dvlog-dataset/dvlog-dataset/799/799_acoustic.npy,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,912,912,0.000000,115227.936352,False,True
71,1,76,742,0,-2.504390,2.444862,0.992961,1,0,4.949252,4.956316,,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,data/dvlog-dataset/dvlog-dataset/742/742_acoustic.npy,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,399,399,230.008695,75469.191042,False,False
71,2,25,249,1,2.571634,-2.353282,0.007211,0,0,4.924916,4.932153,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
71,3,32,284,1,2.499945,-2.397839,0.007408,0,0,4.897784,4.905220,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
71,4,70,690,0,-2.489350,2.392260,0.992472,1,0,4.881610,4.889166,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
71,5,37,356,1,2.663309,-2.207924,0.007606,0,0,4.871233,4.878868,,data/dvlog-dataset/dvlog-dataset/356/356_visual.npy,data/dvlog-dataset/dvlog-dataset/356/356_acoustic.npy,data/dvlog-dataset/dvlog-dataset/356/356_visual.npy,61,61,91.082380,30252.684372,False,False
71,6,20,215,1,2.396690,-2.473279,0.007615,0,0,4.869969,4.877613,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
71,7,51,518,1,2.507169,-2.362433,0.007618,0,0,4.869602,4.877249,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
71,8,79,771,0,-2.464614,2.395117,0.992307,1,0,4.859731,4.867454,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
71,9,57,591,0,-2.480839,2.359667,0.992159,1,0,4.840506,4.848378,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
71,10,92,873,0,-2.504533,2.334811,0.992150,1,0,4.839344,4.847225,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
72,1,76,742,0,-2.517712,2.401818,0.992750,1,0,4.919530,4.926806,,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,data/dvlog-dataset/dvlog-dataset/742/742_acoustic.npy,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,399,399,230.008695,75469.191042,False,False
72,2,93,880,0,-2.503090,2.371463,0.992419,1,0,4.874553,4.882162,,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,data/dvlog-dataset/dvlog-dataset/880/880_acoustic.npy,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,777,777,295.716080,106696.541660,False,False
72,3,70,690,0,-2.474657,2.399682,0.992418,1,0,4.874339,4.881950,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
72,4,57,591,0,-2.489671,2.366884,0.992283,1,0,4.856555,4.864302,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
72,5,79,771,0,-2.462361,2.390060,0.992251,1,0,4.852421,4.860200,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
72,6,60,618,0,-2.466763,2.375114,0.992170,1,0,4.841878,4.849739,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
72,7,95,902,0,-2.396164,2.434045,0.992078,1,0,4.830209,4.838162,,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,data/dvlog-dataset/dvlog-dataset/902/902_acoustic.npy,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,122,122,43.634848,40877.190686,False,False
72,8,88,839,0,-2.436423,2.388431,0.992036,1,0,4.824854,4.832850,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
72,9,86,811,0,-2.435091,2.386251,0.992008,1,0,4.821342,4.829365,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
72,10,92,873,0,-2.485750,2.335002,0.992004,1,0,4.820752,4.828781,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
73,1,70,690,0,-2.476846,2.405259,0.992476,1,0,4.882106,4.889658,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
73,2,93,880,0,-2.494303,2.371806,0.992356,1,0,4.866109,4.873783,,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,data/dvlog-dataset/dvlog-dataset/880/880_acoustic.npy,data/dvlog-dataset/dvlog-dataset/880/880_visual.npy,777,777,295.716080,106696.541660,False,False
73,3,79,771,0,-2.455338,2.409791,0.992348,1,0,4.865129,4.872811,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
73,4,88,839,0,-2.449316,2.414238,0.992336,1,0,4.863554,4.871247,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
73,5,60,618,0,-2.459950,2.383195,0.992179,1,0,4.843145,4.850996,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
73,6,86,811,0,-2.440920,2.398556,0.992151,1,0,4.839477,4.847357,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
73,7,92,873,0,-2.474339,2.353636,0.992061,1,0,4.827975,4.835946,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
73,8,101,951,0,-2.491390,2.333319,0.992035,1,0,4.824709,4.832706,,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,data/dvlog-dataset/dvlog-dataset/951/951_acoustic.npy,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,367,367,223.409937,70235.764793,False,False
73,9,57,591,0,-2.475745,2.348262,0.992030,1,0,4.824007,4.832009,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
73,10,97,925,0,-2.424373,2.390184,0.991955,1,0,4.814557,4.822635,,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,data/dvlog-dataset/dvlog-dataset/925/925_acoustic.npy,data/dvlog-dataset/dvlog-dataset/925/925_visual.npy,323,322,202.662281,66578.044371,False,False
74,1,25,249,1,2.611966,-2.401418,0.006604,0,0,5.013384,5.020010,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
74,2,32,284,1,2.565481,-2.439665,0.006659,0,0,5.005146,5.011827,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
74,3,18,201,1,2.558964,-2.388298,0.007053,0,0,4.947262,4.954340,,data/dvlog-dataset/dvlog-dataset/201/201_visual.npy,data/dvlog-dataset/dvlog-dataset/201/201_acoustic.npy,data/dvlog-dataset/dvlog-dataset/201/201_visual.npy,942,942,214.401493,113359.459093,False,False
74,4,35,317,1,2.577541,-2.368547,0.007061,0,0,4.946088,4.953174,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
74,5,20,215,1,2.439224,-2.493113,0.007158,0,0,4.932337,4.939521,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
74,6,16,177,1,2.477132,-2.449734,0.007197,0,0,4.926866,4.934089,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
74,7,30,274,1,2.592592,-2.313399,0.007348,0,0,4.905992,4.913366,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
74,8,14,172,1,2.436798,-2.463456,0.007390,0,0,4.900254,4.907671,,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,data/dvlog-dataset/dvlog-dataset/172/172_acoustic.npy,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,309,309,204.997561,67593.395113,False,False
74,9,76,742,0,-2.510780,2.366250,0.992438,1,0,4.877029,4.884620,,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,data/dvlog-dataset/dvlog-dataset/742/742_acoustic.npy,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,399,399,230.008695,75469.191042,False,False
74,10,79,771,0,-2.465284,2.401930,0.992364,1,0,4.867213,4.874878,,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,data/dvlog-dataset/dvlog-dataset/771/771_acoustic.npy,data/dvlog-dataset/dvlog-dataset/771/771_visual.npy,447,447,177.628826,77916.349494,False,False
75,1,33,292,1,2.473399,-2.449834,0.007223,0,0,4.923233,4.930482,,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,data/dvlog-dataset/dvlog-dataset/292/292_acoustic.npy,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,189,189,0.000000,51458.318642,False,True
75,2,25,249,1,2.519322,-2.323232,0.007825,0,0,4.842554,4.850410,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
75,3,20,215,1,2.373926,-2.459325,0.007898,0,0,4.833251,4.841180,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
75,4,32,284,1,2.470627,-2.357446,0.007938,0,0,4.828074,4.836043,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
